STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
48,021270DD0425003,1,5,1,0.0,0,2,251,11428,'Trib Shannon Creek',,'SW Alsbury Blvd','0.3 MI NE of SW Hulen St',99.99,0.483,0.0,,,32.53371388888889,-97.37204166666666,3.0,3.0,4.0,4.0,17.0,2018.0,2.0,0.0,5417.0,2019.0,A,7.3,2.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,3.7,2.1,10.7,3.0,0.0,7.5,54.9,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,2,N,5.0,6,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,5.0,0.0,,Y,8,8126.0,2040.0,,N,48.0,G,7.0,587.43
48,021270DD0624001,1,5,1,0.0,0,2,251,11428,'Trib Shannon Creek',,'Candler Dr','0.40 MI S of SW Alsbury',99.99,0.644,0.0,,,32.529088888888886,-97.36494444444443,2.0,3.0,4.0,4.0,19.0,2010.0,3.0,0.0,288.0,2020.0,0,11.6,0.0,9.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,14.6,2.7,11.9,2.1,2.0,14.6,23.3,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,5,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,277.27
48,021270DD0624002,1,5,1,0.0,0,2,251,11428,'Shannon Creek',,'Candler Dr','0.80 MI S of SW Alsbury',99.99,1.287,0.0,,,32.52422222222222,-97.36460555555556,2.0,3.0,4.0,4.0,19.0,2019.0,2.0,0.0,288.0,2020.0,0,12.2,0.0,15.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,3.0,0.0,12.2,27.4,82.9,1.6,1.6,12.2,16.2,99.99,N,0.0,N,99.9,0.0,7,8,8,8,N,0,32.7,0,24.5,6.0,9,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,3.0,0.0,,Y,5,288.0,2040.0,,N,48.0,G,7.0,1342.98
48,021270DD0634001,1,5,1,0.0,0,2,251,11428,'Trib Timber Creek',,'Hillery St','0.20 MI SE of NE Wilshire',99.99,0.322,0.0,,,32.54575,-97.32236666666667,2.0,3.0,4.0,4.0,19.0,2004.0,2.0,0.0,288.0,2020.0,0,12.2,0.0,7.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,12.2,2.4,7.9,0.0,0.0,12.2,18.3,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,0,32.7,0,24.5,6.0,9,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,144.57
48,021270DD0995002,1,5,1,0.0,0,2,251,11428,'Trib Timber Creek',,'Village Creek Pkwy','0.80 MI S of E Alsbury',99.99,1.287,0.0,,,32.55099722222222,-97.31404166666667,2.0,3.0,4.0,4.0,17.0,2016.0,3.0,0.0,4400.0,2020.0,0,11.3,2.0,15.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,7.2,3.0,16.8,3.0,1.5,11.0,26.8,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,2,N,5.0,6,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,5.0,0.0,,Y,8,6600.0,2040.0,,N,48.0,G,7.0,450.24
48,021270G00036001,1,5,1,0.0,0,2,251,38080,'Village Creek',,'Clubhouse Dr','0.5 Mi SE of SH 174',99.99,0.805,0.0,,,32.488350000000004,-97.36845277777778,3.0,3.0,4.0,4.0,19.0,2015.0,2.0,0.0,750.0,2021.0,0,10.4,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,10.4,1.5,7.6,2.4,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,N,N,5.0,4,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,3.0,0.0,,Y,7,1000.0,2041.0,,N,48.0,G,7.0,79.04
48,021270G00055001,1,5,1,0.0,0,2,251,38080,'Village Creek',,'Country Club Dr','0.1 Mi SE of SH 174',99.99,0.161,0.0,,,32.48011944444445,-97.37759444444444,3.0,3.0,4.0,4.0,19.0,2016.0,2.0,0.0,1800.0,2019.0,5,8.5,0.0,0.0,0.0,1,N,1,1,5.0,0,0.0,0.0,A,5.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,8.3,3.0,18.3,1.2,1.2,8.3,11.9,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,A,54.4,A,32.7,7.0,4,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,0,0,3.0,0.0,,Y,8,2600.0,2040.0,,N,48.0,G,7.0,217.77
48,021270M00020001,1,5,1,0.0,0,2,251,46452,'Draw',,'Antler Dr','0.1 MI NW of Heritage Pky',99.99,0.161,0.0,,,32.54597777777778,-97.13536944444445,2.0,3.0,4.0,4.0,19.0,2018.0,2.0,0.0,288.0,2020.0,0,11.0,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,11.0,2.7,9.1,0.0,0.0,11.0,24.4,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,8,N,5.0,9,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,222.04
48,021270M00309001,1,5,1,0.0,0,2,251,46452,'Draw',,'Julian Feild St','0.02 MI SE of Bluff Creek',99.99,0.032,0.0,,,32.5336,-97.09125,2.0,3.0,4.0,4.0,19.0,2019.0,2.0,0.0,288.0,2020.0,0,12.2,2.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,6.1,2.4,13.4,1.5,1.5,12.2,30.6,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,9,N,5.0,7,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,410.04
48,021270M00336001,1,5,1,0.0,0,2,251,46452,'Draw',,'Landing St','0.02 MI SE of Bluff Creek',99.99,0.032,0.0,,,32.53599166666667,-97.08929444444443,2.0,3.0,4.0,4.0,19.0,2021.0,2.0,0.0,288.0,2020.0,0,11.0,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,6.0,0.0,11.0,2.4,15.9,1.4,1.4,11.0,18.6,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,8,N,5.0,7,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,295.74
48,021270M00341001,1,5,1,0.0,0,2,251,46452,'Draw',,'Lone Star Rd','0.60 MI W of SH 360',99.99,0.966,0.0,,,32.543302777777775,-97.09326666666666,2.0,3.0,4.0,4.0,19.0,2016.0,2.0,0.0,288.0,2020.0,0,7.9,1.0,50.0,1.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,4.1,2.4,12.5,2.4,2.4,8.1,49.8,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,5,N,5.0,9,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,622.5
48,021270M00385001,1,5,1,0.0,0,2,251,46452,'Draw',,'Matlock Rd','0.50 MI S of Lone Star Rd',99.99,0.805,0.0,,,32.536825,-97.08738333333334,2.0,3.0,4.0,4.0,19.0,2018.0,2.0,0.0,288.0,2020.0,A,7.3,0.0,3.0,1.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,7.3,3.0,8.8,1.8,0.0,7.3,40.1,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,5,N,5.0,9,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,2020.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,352.88
48,021270M00385002,1,5,1,0.0,0,2,251,46452,'Draw',,'Matlock Rd','0.06 MI S of Lone Star Rd',99.99,0.097,0.0,,,32.54252777777778,-97.08906388888889,2.0,3.0,4.0,4.0,19.0,2019.0,2.0,0.0,288.0,2020.0,A,7.3,0.0,0.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,7.3,3.0,13.1,1.8,0.0,7.3,34.1,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,5,N,5.0,9,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,446.71
48,021270M00420002,1,5,1,0.0,0,2,251,46452,'Draw',,'S Mitchell Rd','0.03 MI NW of Lone Star',99.99,0.048,0.0,,,32.54296111111111,-97.09515833333333,2.0,3.0,4.0,4.0,19.0,2016.0,2.0,0.0,288.0,2020.0,0,13.4,2.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,2.0,0.0,6.9,3.0,6.7,1.5,1.5,13.3,31.7,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,9,N,5.0,9,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,3.0,0.0,,Y,8,288.0,2040.0,,N,48.0,G,7.0,212.39
48,021840000809520,1,3,1,1187.0,0,2,367,1744,'Trib S Fk Trinity Ri',,'FM 1187','1.6 Mi S of IH 20',99.99,2.575,0.0,,,32.70640277777778,-97.60299722222221,21.0,3.0,1.0,1.0,16.0,2014.0,4.0,0.0,18680.0,2020.0,A,16.5,2.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,8.2,2.4,8.8,1.6,1.8,16.5,27.1,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,C,54.4,C,32.7,7.0,4,N,5.0,9,8.0,,,0.0,922.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,1,0,0,4.0,0.0,,Y,8,30640.0,2040.0,,N,48.0,G,7.0,238.48
48,021840031302095,1,3,1,51.0,0,2,367,69800,'WALNUT CREEK',,'FM 51','0.01 MI N. OF SH 199',99.99,5.526,1.0,,0.0,32.96353333333334,-97.68330277777778,2.0,3.0,1.0,1.0,6.0,2020.0,4.0,0.0,7361.0,2020.0,A,21.3,0.0,0.0,1.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,3.0,0.0,16.5,18.3,53.3,1.8,1.8,16.5,21.3,99.99,N,0.0,N,99.9,0.0,7,8,7,8,N,C,54.4,C,32.7,7.0,4,N,5.0,9,8.0,,,0.0,922.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,1,19.0,0.0,,Y,8,10300.0,2040.0,,N,48.0,G,7.0,1135.29
48,021840AA0220002,1,4,1,0.0,0,2,367,0,'WALNUT CREEK',,'GILLILAND RD PCT 1','1.05 Mi N of SH 199',99.99,4.828,0.0,,,32.98936666666667,-97.72656666666667,6.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,1090.0,2020.0,A,6.7,0.0,30.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,5.0,2.0,1.0,2.0,30.5,19.8,44.2,0.0,0.0,8.8,9.8,8.84,N,0.0,N,99.9,0.0,9,8,8,8,N,C,54.4,C,32.7,8.0,5,N,5.0,9,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,1,0.0,0.0,,Y,8,1200.0,2040.0,,N,48.0,G,8.0,433.16
48,021840AA0251001,1,4,1,0.0,0,2,367,0,'Rippy Branch',,'Oxen Ln  PCT 2','0.4 Mi E of FM 113',99.99,0.644,0.0,,,32.89788055555555,-97.97295,2.0,3.0,2.0,2.0,9.0,2016.0,2.0,0.0,50.0,2021.0,0,6.1,0.0,28.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,7.3,18.0,18.3,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,7,7,7,7,N,2,44.4,2,32.7,7.0,6,N,5.0,6,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,3.0,0.0,,Y,5,75.0,2041.0,,N,48.0,G,7.0,133.59
48,021840AA0279001,1,4,1,0.0,0,2,367,0,'Bear Creek',,'Bear Creek R PCT 4','1.0 Mi W of Kelly Rd',99.99,1.53,0.0,,,32.61508611111111,-97.59303333333332,6.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,388.0,2019.0,0,8.5,0.0,8.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,4.0,2.0,4.0,2.0,1.0,2.0,8.8,16.5,33.5,0.0,0.0,8.8,8.8,99.99,N,0.0,N,99.9,0.0,8,7,7,7,N,0,44.4,0,32.7,7.0,6,N,5.0,7,7.0,,,0.0,1221.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,1.0,0.0,,Y,5,543.0,2040.0,,N,48.0,G,7.0,294.8
48,021840AA0279002,1,4,1,0.0,0,2,367,0,'Bear Creek',,'Bear Creek R PCT 4','3.6 Mi W of Kelly Rd',99.99,5.778,0.0,,,32.63514444444444,-97.62800277777777,6.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,388.0,2019.0,0,8.5,0.0,7.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,4.0,2.0,4.0,2.0,1.0,2.0,8.8,18.9,36.0,0.0,0.0,8.8,8.8,99.99,N,0.0,N,99.9,0.0,8,7,7,7,N,0,44.4,0,32.7,7.0,6,N,5.0,7,8.0,,,0.0,1221.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,1.0,0.0,,Y,8,543.0,2040.0,,N,48.0,G,7.0,316.8
48,021840AA0441003,1,4,1,0.0,0,2,367,0,'Sanchez Creek',,'Bethel Rd PCT 3','7.6 Mi S of IH 20',99.99,12.231,0.0,,,32.62630277777778,-97.8318861111111,18.0,3.0,2.0,2.0,8.0,1985.0,2.0,0.0,1000.0,2020.0,0,7.9,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,8.6,39.9,40.2,0.0,0.0,8.6,9.7,99.99,N,0.0,N,99.9,0.0,7,7,7,6,N,0,32.7,0,24.5,6.0,5,N,5.0,7,8.0,,,0.0,1221.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,7.0,0.0,,Y,5,1400.0,2040.0,,N,48.0,G,7.0,389.94
48,021840AA0456001,1,4,1,0.0,0,2,367,0,'Briar Creek',,'Christian Wy PCT 1','0.3 Mi S of W N Woody Rd',99.99,0.483,0.0,,,32.988569444444444,-97.55806944444444,159.0,3.0,2.0,2.0,9.0,2019.0,2.0,0.0,200.0,2021.0,0,6.7,0.0,28.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,4.0,2.0,4.0,2.0,1.0,1.0,7.3,12.5,21.3,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,7,7,7,7,N,2,44.4,2,32.7,7.0,5,N,5.0,7,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,0.0,0.0,,Y,5,200.0,2041.0,,N,48.0,G,7.0,155.49
48,021840AA0677001,1,4,1,0.0,0,2,367,0,'Trib Willow Creek',,'Stgecach Rch PCT 2','0.65 MI E OF FM 51',99.99,1.046,0.0,,,32.80813055555555,-97.7692888888889,159.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,100.0,2021.0,A,8.2,0.0,30.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,8.2,2.7,15.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,5,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,,Y,4,250.0,2041.0,,N,48.0,G,7.0,124.64
48,021840AA0677002,1,4,1,0.0,0,2,367,0,'Draw',,'Stgecoch Rch PCT 2','1.25 MI E OF FM 51',99.99,2.012,0.0,,,32.80853888888888,-97.75828888888888,159.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,100.0,2021.0,A,8.2,0.0,15.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,8.2,1.5,8.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,,Y,8,250.0,2041.0,,N,48.0,G,7.0,67.24
48,021840AA0677003,1,4,1,0.0,0,2,367,0,'Trib Willow Creek',,'Stgecoch Rch PCT 2','0.1 MI E OF FM 51',99.99,0.161,0.0,,,32.811030555555554,-97.7773,159.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,100.0,2021.0,A,8.2,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,8.2,1.8,11.6,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,,Y,8,250.0,2041.0,,N,48.0,G,7.0,95.12
48,021840AA0713001,1,4,1,0.0,0,2,367,0,'Walnut Creek',,'Smith Rd  PCT 1','0.4 Mi N of N Springfield',99.99,0.644,0.0,,,32.969,-97.64566111111112,3.0,3.0,2.0,2.0,9.0,2014.0,2.0,0.0,100.0,2021.0,5,4.9,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,8.7,2.7,13.1,0.0,0.0,8.7,9.2,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,A,54.4,A,32.7,7.0,7,N,5.0,3,8.0,,,0.0,1121.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,1,0,0,0.0,0.0,,Y,4,150.0,2041.0,,N,48.0,G,7.0,120.52
48,021840AA0790001,1,4,1,0.0,0,2,367,0,'Trib Little Marys Crk',,'Indigo Sky D PCT 4','0.02 Mi S of Morning Mist',99.99,0.838,0.0,,,32.751508333333334,-97.593125,2.0,3.0,2.0,2.0,8.0,2016.0,2.0,0.0,250.0,2021.0,A,11.0,0.0,0.0,1.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,10.9,1.5,8.5,3.3,1.4,10.9,18.7,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,C,54.4,C,32.7,7.0,7,N,5.0,9,8.0,,,0.0,1221.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,1,0,0,0.0,0.0,,Y,4,450.0,2041.0,,N,48.0,G,7.0,158.95
48,021840AA0805001,1,4,1,0.0,0,2,367,0,'Trib Little Marys Crk',,'Heather Wind PCT 4','0.01 Mi S of Morning Mist',99.99,0.021,0.0,,,32.75080833333333,-97.59564166666667,2.0,3.0,2.0,2.0,9.0,2016.0,2.0,0.0,150.0,2021.0,A,11.0,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,1.0,4.0,10.9,1.5,7.0,1.3,1.3,10.9,19.0,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,C,54.4,C,32.7,7.0,7,N,5.0,9,8.0,,,0.0,1221.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,1,0,0,0.0,0.0,,Y,8,250.0,2041.0,,N,48.0,G,7.0,133.0
48,021840AA0945001,1,4,1,0.0,0,2,367,0,'Trib Hart Branch',,'Caballero Ct PCT 3','0.2 Mi W of Tin Top Rd',99.99,0.322,0.0,,,32.65325555555555,-97.80006666666667,159.0,3.0,2.0,2.0,9.0,2021.0,2.0,0.0,100.0,2021.0,0,9.1,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,3.0,19.0,0.0,0.0,13.0,0.0,9.3,1.5,28.3,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,1,68.0,1,40.8,7.0,N,N,5.0,7,8.0,,,0.0,1221.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,,Y,8,200.0,2040.0,,N,48.0,G,7.0,257.53
